,Job Mode,Starting Date & Time,Completing Date & Time,Black & White Total Count,Full Color Total Count,Ledger,Legal,Letter,Invoice,Number of Reserved Pages,Number of Completed Pages,Result,File Type,Color Setting,File Name,Original Size,Original Type,Paper Size,Duplex Setup
2212,Print,2022-11-16 18:42:27,2022-11-16 19:02:20,0,558,0,0,279,0,18,18,OK,,Auto,Printer_11162022_184227,Letter,Text,Letter,2-Sided Booklet
2258,Print,2022-11-18 17:29:54,2022-11-18 17:50:47,0,555,0,0,296,0,15,15,OK,,Auto,Printer_11182022_172954,Letter,Text,Letter,2-Sided Booklet
2263,Print,2022-11-20 08:32:51,2022-11-20 08:46:13,0,372,0,0,186,0,12,12,OK,,Auto,Printer_11202022_083251,Letter,Text,Letter,2-Sided Booklet
2218,Print,2022-11-16 19:11:18,2022-11-16 21:48:38,0,372,0,0,186,0,12,12,OK,,Auto,Printer_11162022_191118,Letter,Text,Letter,2-Sided Booklet
2217,Print,2022-11-16 19:10:23,2022-11-16 21:33:41,0,372,0,0,186,0,12,12,OK,,Auto,Printer_11162022_191023,Letter,Text,Letter,2-Sided Booklet
2213,Print,2022-11-16 18:44:28,2022-11-16 19:16:29,0,372,0,0,186,0,12,12,OK,,Auto,Printer_11162022_184428,Letter,Text,Letter,2-Sided Booklet
2216,Print,2022-11-16 19:07:59,2022-11-16 21:21:07,0,341,0,0,186,0,11,11,OK,,Auto,Printer_11162022_190758,Letter,Text,Letter,2-Sided Booklet
2222,Print,2022-11-16 21:55:28,2022-11-16 22:08:20,0,330,0,0,180,0,11,11,OK,,Auto,Printer_11162022_215528,Letter,Text,Letter,2-Sided Booklet
2214,Print,2022-11-16 18:59:39,2022-11-16 19:27:22,0,312,0,0,156,0,12,12,OK,,Auto,Printer_11162022_185939,Letter,Text,Letter,2-Sided Booklet
2215,Print,2022-11-16 19:01:03,2022-11-16 19:38:00,0,312,0,0,156,0,12,12,OK,,Auto,Printer_11162022_190103,Letter,Text,Letter,2-Sided Booklet
2253,Print,2022-11-18 13:26:01,2022-11-18 13:29:28,0,56,0,28,0,0,2,2,OK,,Auto,07-11-21 Bulletin,Legal,Text,Legal,2-Sided Booklet
2246,Print,2022-11-18 12:45:37,2022-11-18 12:48:50,0,54,0,27,0,0,54,54,OK,,Auto,Printer_11182022_124537,Legal,Text,Legal,2-Sided Tablet
2286,Print,2022-11-22 09:57:43,2022-11-22 09:58:58,0,30,0,0,15,0,30,30,OK,,Auto,Printer_11222022_095743,Letter,Text,Letter,2-Sided Tablet
2236,Copy,2022-11-18 07:43:02,2022-11-18 07:44:27,0,25,0,0,25,0,1,1,OK,,Full Color,No filing,Letter,Auto,Letter,1-Side to 1-Side
2297,Copy,2022-11-23 10:49:51,2022-11-23 10:51:08,0,20,0,10,0,0,2,2,OK,,Full Color,No filing,Legal,Auto,Legal,2-Side to 2-Side
2132,Copy,2022-11-04 10:52:15,2022-11-04 10:52:59,0,19,0,0,19,0,1,1,OK,,Full Color,No filing,Letter,Auto,Letter,1-Side to 1-Side
2211,Print,2022-11-16 18:40:39,2022-11-16 18:41:58,0,18,0,0,18,0,18,18,OK,,Auto,Printer_11162022_184039,Letter,Text,Letter,1-Sided
2111,Copy,2022-11-03 09:29:45,2022-11-03 09:30:48,0,15,0,0,15,0,1,1,OK,,Full Color,No filing,Letter,Auto,Letter,1-Side to 1-Side
2221,Print,2022-11-16 21:54:32,2022-11-16 21:55:35,0,12,0,0,6,0,12,12,OK,,Auto,Printer_11162022_215432,Letter,Text,Letter,2-Sided Booklet
2287,Print,2022-11-22 10:17:19,2022-11-22 10:17:56,0,10,0,0,5,0,10,10,OK,,Auto,Printer_11222022_101719,Letter,Text,Letter,2-Sided Tablet
2086,Print,2022-11-01 09:55:24,2022-11-01 09:56:01,0,10,0,0,5,0,10,10,OK,,Auto,Printer_11012022_095524,Letter,Text,Letter,2-Sided Booklet
2118,Print,2022-11-03 10:31:25,2022-11-03 10:32:12,10,10,0,0,10,0,20,20,OK,,Auto,Printer_11032022_103124,Letter,Text,Letter,2-Sided Tablet
2117,Print,2022-11-03 10:29:14,2022-11-03 10:30:31,10,10,0,0,10,0,50,20,Stopped,,Auto,Printer_11032022_102914,Letter,Text,Letter,2-Sided Booklet
2203,Print,2022-11-16 09:00:27,2022-11-16 09:01:31,0,8,0,0,4,0,2,2,OK,,Full Color,Printer_11162022_090027,Letter,Text,Letter,2-Sided Tablet
2345,Print,2022-11-29 12:22:31,2022-11-29 12:23:00,0,6,0,0,6,0,6,6,OK,,Full Color,Printer_11292022_122231,Letter,Text,Letter,1-Sided
2250,Print,2022-11-18 13:05:07,2022-11-18 13:05:35,0,6,0,0,3,0,6,6,OK,,Auto,Printer_11182022_130507,Letter,Text,Letter,2-Sided Booklet
2289,Print,2022-11-22 11:03:58,2022-11-22 11:04:27,0,6,0,0,3,0,2,2,OK,,Full Color,Printer_11222022_110358,Letter,Text,Letter,2-Sided Tablet
2175,Copy,2022-11-14 08:03:23,2022-11-14 08:04:30,0,6,0,0,6,0,1,1,OK,,Full Color,No filing,Letter,Auto,Letter,1-Side to 1-Side
2291,Print,2022-11-22 11:23:09,2022-11-22 11:23:39,0,6,0,0,3,0,2,2,OK,,Full Color,Printer_11222022_112309,Letter,Text,Letter,2-Sided Tablet
2348,Print,2022-11-29 12:38:11,2022-11-29 12:38:28,0,5,0,0,5,0,5,5,OK,,Auto,Printer_11292022_123811,Letter,Text,Letter,1-Sided
2148,Copy,2022-11-05 11:34:33,2022-11-05 11:34:49,0,5,0,0,5,0,1,1,OK,,Full Color,No filing,Letter,Auto,Letter,1-Side to 1-Side
2090,Print,2022-11-01 10:43:40,2022-11-01 10:43:53,0,4,2,0,0,0,1,1,OK,,Full Color,Printer_11012022_104340,Ledger,Text,Ledger,1-Sided
2244,Print,2022-11-18 12:14:14,2022-11-18 12:14:39,0,4,0,2,0,0,4,4,OK,,Auto,Printer_11182022_121414,Legal,Text,Legal,2-Sided Tablet
2194,Copy,2022-11-15 09:54:23,2022-11-15 09:54:47,0,3,0,0,2,0,3,3,OK,,Full Color,No filing,Letter,Auto,Letter,1-Side to 2-Side
2093,Print,2022-11-01 10:45:49,2022-11-01 10:46:00,0,2,0,0,2,0,2,2,OK,,Full Color,Printer_11012022_104549,Letter,Text,Letter,1-Sided
2160,Copy,2022-11-07 13:00:45,2022-11-07 13:00:59,0,2,0,0,1,0,2,2,OK,,Full Color,No filing,Letter,Auto,Letter,1-Side to 2-Side
2207,Print,2022-11-16 09:30:21,2022-11-16 09:30:36,0,2,0,0,1,0,2,2,OK,,Full Color,Printer_11162022_093021,Letter,Text,Letter,2-Sided Tablet
2225,Print,2022-11-17 11:59:08,2022-11-17 11:59:58,0,2,0,0,1,0,2,2,OK,,Full Color,Printer_11172022_115908,Letter,Text,Letter,2-Sided Tablet
2254,Print,2022-11-18 13:26:12,2022-11-18 13:29:32,0,2,0,1,0,0,2,2,OK,,Auto,07-11-21 Bulletin,Legal,Text,Legal,2-Sided Booklet
2323,Print,2022-11-28 10:31:11,2022-11-28 10:32:19,0,2,0,0,2,0,2,2,OK,,Full Color,Printer_11282022_103111,Letter,Text,Letter,1-Sided
2324,Print,2022-11-28 10:34:24,2022-11-28 10:34:55,0,2,0,0,2,0,2,2,OK,,Full Color,Printer_11282022_103424,Letter,Text,Letter,1-Sided
2202,Print,2022-11-15 13:52:12,2022-11-15 13:52:31,0,2,0,0,1,0,2,2,OK,,Auto,Printer_11152022_135212,Letter,Text,Letter,2-Sided Booklet
2206,Print,2022-11-16 09:29:56,2022-11-16 09:30:16,0,2,0,0,1,0,2,2,OK,,Full Color,Printer_11162022_092956,Letter,Text,Letter,2-Sided Tablet
2091,Print,2022-11-01 10:44:25,2022-11-01 10:44:35,0,2,1,0,0,0,1,1,OK,,Full Color,Printer_11012022_104425,Ledger,Text,Ledger,1-Sided
2092,Print,2022-11-01 10:44:54,2022-11-01 10:45:04,0,2,1,0,0,0,1,1,OK,,Full Color,Printer_11012022_104454,Ledger,Text,Ledger,1-Sided
2252,Print,2022-11-18 13:21:26,2022-11-18 13:21:50,0,2,0,1,0,0,2,2,OK,,Auto,07-11-21 Bulletin,Legal,Text,Legal,2-Sided Booklet
2089,Print,2022-11-01 10:43:01,2022-11-01 10:43:22,0,2,1,0,0,0,1,1,OK,,Full Color,Printer_11012022_104301,Ledger,Text,Ledger,1-Sided
2296,Copy,2022-11-23 10:48:56,2022-11-23 10:49:14,0,2,0,1,0,0,2,2,OK,,Full Color,No filing,Legal,Auto,Legal,2-Side to 2-Side
2251,Scan to E-mail,2022-11-18 13:21:11,2022-11-18 13:21:23,0,2,0,0,2,0,2,2,Send OK,JPEG,Auto,No filing,Letter,Auto,Letter,1-Sided
2204,Print,2022-11-16 09:28:57,2022-11-16 09:29:21,0,2,0,0,1,0,2,2,OK,,Full Color,Printer_11162022_092857,Letter,Text,Letter,2-Sided Tablet
